m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
java.applet.Applet	0.36589202	-0.6780178	0.26177898	0.5066351	0.118453234	-0.005386937	0.23859668	-0.06033957	-0.41268605	-0.460081	0.6238326	-0.81921405	0.3387362	0.039689757	0.7193304	0.005669101	0.06454015	0.53113896	0.23516569	-0.49990463	0.3796115	0.53400695	0.16488811	0.6228853	0.040203787	0.016225092	-0.5874502	-0.08236588	-0.11160058	-0.12753478	0.3831695	-0.43689296	1
java.applet.AppletContext	0.6137897	-0.38578054	0.113591574	0.3734976	0.80197906	-0.45398176	0.21814011	0.23683527	-0.45270416	-0.39740488	1.3992152	-0.12972592	0.64009535	-0.117441915	0.51863194	-0.41417852	-0.27873686	0.4967211	0.06487513	-0.61951655	0.23715135	0.18002245	0.2249962	0.4485575	0.04103685	-0.51351035	-0.111143686	0.10582434	-0.18375386	-0.51978534	-0.16103747	-1.0446923	1
java.applet.AppletStub	0.72596294	-0.31331578	0.237455	0.42093474	0.48604554	0.004073278	0.53631824	0.18301463	-0.5623486	-0.41993695	1.0757327	0.14018951	0.7580838	0.025884956	0.47733316	-0.10820373	-0.172324	0.62077755	0.36814675	-0.8799328	0.0014067235	0.52914226	0.05136362	0.3124775	-0.17185147	-0.38260502	-0.36427876	0.38561258	-0.16474275	-0.35411587	0.06960802	-0.8259593	1
java.applet.AudioClip	0.84026647	-0.46631575	0.46800157	0.4336565	0.8123695	-0.44234607	0.33043796	0.26183775	-0.46375805	-0.61807823	1.3904974	-0.2614003	0.55862504	-0.006395388	1.0092872	-0.15000898	-0.23492678	0.8425861	0.15992966	-0.35553503	0.37619606	0.29429442	0.1412365	0.5784494	0.10613101	-0.4722604	-0.30946252	0.02924463	0.01586581	-0.49710426	-0.17530824	-1.1684754	1
java.awt.AWTError	-0.14540407	-0.5109048	-0.10744553	0.19068784	0.03011098	-0.41212544	0.9706376	-0.2703931	0.12620491	0.14230111	0.013899838	-0.104236364	0.15698346	-0.25836468	-0.009736749	-0.27462608	-0.46872374	0.23493558	0.21494158	-0.09426413	-0.06186897	0.4532489	0.43443197	-0.18313034	0.25491682	-0.52870893	-0.18868911	0.15164346	-0.12035572	-0.16336492	0.2531596	0.0076388177	2
java.awt.AWTEvent	0.26841646	-0.5980297	-0.039847378	-0.016521908	0.14612046	0.12631176	0.1467424	0.047491446	-0.7834	0.41737032	0.092382	-0.5073587	-0.33359998	-0.04076576	0.1543152	0.084737524	0.21547614	0.75617015	-0.25841823	-0.10487837	0.8878479	0.6443529	0.29635343	0.41721803	-0.14612326	0.69950634	-0.9678358	-0.6137302	-0.20134968	-0.4522867	-0.14130005	0.28376454	2
java.awt.AWTEventMulticaster	-0.2553196	-0.72448325	-0.4709948	0.258139	-0.16120873	-0.047146462	0.6049746	0.347414	-0.36590093	-0.15233788	0.6918346	-0.66510785	0.29114738	0.3763935	-0.36558986	0.16891561	-0.03939262	0.1300412	-0.00013713824	0.6254546	0.68212503	1.0023999	0.025260841	0.9040162	-0.42468405	0.0133402925	-1.1463108	-0.39910945	0.24968913	0.22824134	0.07068207	0.104271054	2
java.awt.AWTException	-0.2342689	-0.12820934	-0.38749668	0.16184162	0.09203245	-0.19151682	0.73770887	-0.44229293	-0.14056145	-0.11438221	0.0018311027	-0.043929253	0.14172766	-0.06538658	0.11972525	-0.21403937	-0.6246591	0.079533614	0.089509234	-0.17501861	0.20011726	0.423219	0.5072253	-0.37831965	0.24652621	0.14988784	-0.3079027	-0.2469985	-0.05562352	-0.37853548	0.1290104	-0.16272497	2
java.awt.AWTKeyStroke	-0.41865852	-0.5466055	-0.3954245	0.2571167	0.30557176	-0.081931025	-0.47132263	-0.08517664	-0.7053401	0.22676904	0.28827062	-0.48910454	0.3154733	0.5423409	-0.1103102	0.24120833	-0.23140642	-0.1861356	0.19627734	0.36974174	0.18146291	0.46902046	0.09775419	-0.67259353	-0.07913264	0.0044809817	-0.5576256	-0.26077065	0.14556095	-0.4694985	-0.44919813	0.23553726	2
java.awt.AWTPermission	0.3030679	-0.07076803	0.3212489	0.15772866	-0.06459558	-0.093990535	0.10357641	-0.07099007	-0.23906107	0.5034794	0.15490568	0.123280615	0.20576748	0.6807216	-0.083179295	0.27631304	-1.0142753	0.26118052	-0.11303822	0.59576744	-0.14317684	0.2818414	0.42928907	-0.24233682	0.14324786	-0.22277266	-0.9118434	0.56360036	-0.046902653	-0.31965718	-0.32111186	-0.25840554	2
java.awt.ActiveEvent	0.30477506	-0.4405223	-0.4058485	-0.2894315	0.044846978	0.022591682	0.45030847	0.42229778	-0.8915156	0.9773102	-0.10079736	0.21922846	-0.2869958	-0.25285006	-0.21268387	-0.3815449	0.00038721578	0.74875456	-0.074945845	-0.32114464	0.6708683	0.6862017	0.14484124	-0.51179546	-0.16221988	0.80236405	-1.0421115	-0.7571194	-0.38723218	-1.1513634	-0.2223883	0.26198447	2
java.awt.Adjustable	-0.07051348	-1.0218801	-0.6013342	0.5323168	0.42358825	1.2673168	0.30298254	-0.27644825	-0.71612555	0.6728506	0.03860522	-0.72746325	-0.03847478	0.6892864	-0.5054499	0.19752748	-0.021235013	0.93350565	-0.3309605	0.030336684	0.76932627	0.8888991	0.5436467	0.7527476	-0.14375386	-0.23719232	-0.7089439	-0.09813896	-0.49271297	0.53734565	0.32169816	-0.524483	2
java.awt.AlphaComposite	0.13973697	-0.7189521	-0.13185501	0.3477288	0.046398576	-0.68311864	0.20061617	-0.109104306	0.056141023	0.8001092	0.056316227	0.1835967	-0.15796462	0.33899772	0.7980138	1.0593106	0.0034488337	0.18877153	0.10953609	-0.2045681	-0.18349625	0.46095946	0.55088717	-0.09070036	0.28907773	0.258936	-0.18334381	0.16133884	0.0977558	-0.56258863	0.2500142	-0.28628793	2
java.awt.AttributeValue	0.08367067	-0.26721695	0.10654688	0.080526315	0.096861236	-0.053558793	0.3841793	0.0014495229	-0.119588055	-0.13945337	0.19894062	-0.031689968	0.31703284	0.0639313	-0.15641741	0.113477506	-0.24050908	0.042754732	-0.23555306	-0.040059783	0.25481656	0.36988738	0.16168325	-0.33385637	0.25120953	0.0113374945	-0.29423442	0.20978096	-0.046710227	-0.29709664	-0.1376481	-0.079960816	2
java.awt.BasicStroke	0.15447918	-0.2770632	-0.17090048	1.2419993	-0.13006862	-0.18750413	0.5088317	0.53053534	-0.17729399	0.03849271	-0.46022037	-0.11443673	-0.27530304	-0.10403431	0.0632814	0.3717485	-0.24266636	0.039399	-0.4976305	-0.22385244	-0.39573336	0.9168661	-0.019314129	-0.41170892	-0.019842654	-0.0032638186	0.033903223	0.060549054	-0.08177888	-0.15913133	-0.6145059	-0.3505904	2
java.awt.BorderLayout	-0.20558845	-0.2732229	0.60804	0.4273795	0.32710326	0.36765358	-0.18003356	-0.036321998	-0.3362709	-0.23488529	0.08548322	-0.5772264	0.18712209	0.05095526	0.2233938	0.38862473	-0.07683634	0.91954106	0.04582541	0.43557537	0.26610202	0.5788402	-0.051299136	-0.4959583	0.11024253	-0.042499628	-0.2715698	0.017654752	-0.19974543	0.036147267	-0.19960654	-0.25122127	2
java.awt.BufferCapabilities	0.019539068	-0.028407872	0.79421586	0.5578585	0.21888345	-0.12888409	-0.05796553	0.4089976	-0.28113186	0.2106995	0.07903429	-0.7611989	-0.41876632	0.23166618	0.081051365	0.30533668	0.23688053	0.52698195	-0.23879497	-0.5640565	0.4786673	1.1409245	0.5539916	0.66894895	0.33020672	0.16376385	-0.2535872	-0.5922054	-0.20644195	-0.51194215	0.01305809	0.12109468	2
java.awt.Button	0.24534678	-0.60870236	0.027845385	0.42173225	0.092657	-0.18236566	0.26286447	-0.2131929	-0.20712757	-0.36407867	0.3274751	-1.1897653	-0.11200813	-0.10521158	0.34085542	0.004408393	0.13779087	0.4478959	-0.06966299	-0.14998871	0.40743685	0.596958	0.08764979	0.47544032	0.45216596	0.2431886	-0.5051778	-0.29925105	-0.19664645	-0.0016290116	0.46198145	0.24814813	2
java.awt.Canvas	0.20699278	-0.44819427	0.34228238	0.4592584	-0.06311362	-0.090138175	0.08713694	-0.1357638	-0.30889398	-0.33871013	0.41248256	-1.1393356	-0.025817886	-0.008948611	0.28949904	0.1276133	-0.03923595	0.50462896	0.01890519	-0.12396796	0.29486573	0.6531062	0.28382042	0.50562626	0.41784766	0.09474879	-0.41481185	-0.33944973	-0.07261494	-0.060686156	0.5394167	0.3060611	2
java.awt.CardLayout	-0.23889485	-0.23053071	0.5239542	0.5741288	0.31740794	0.0832879	-0.2515477	-0.0073988354	-0.39991713	-0.20001599	0.22898959	-0.65994835	0.1507116	0.18013445	0.097122826	0.47736922	-0.12082081	0.80949247	0.23799981	0.27129933	0.13594076	0.5072694	-0.00478367	-0.41014794	-0.09983826	0.022990119	-0.40018	0.08869457	-0.092568636	0.009011885	-0.32557774	-0.16302037	2
java.awt.Checkbox	0.15325111	-0.6198838	0.07667486	0.27218577	-0.054560535	0.09859569	0.2888861	-0.08526661	-0.2377246	-0.12982488	0.68492925	-1.0834234	-0.16938691	0.12384688	0.31779665	-0.014703446	0.2773206	0.65276456	0.1378583	0.0027189555	0.44772276	0.667799	0.16679242	0.39072758	0.5346422	0.20362371	-0.41934615	-0.10442429	-0.23473836	0.17293349	0.49963337	0.21305126	2
java.awt.CheckboxGroup	0.19303711	-0.23422493	0.23434974	-0.0127167525	0.386064	0.28704673	-0.12863751	0.03235415	-0.39454934	0.09323762	0.40235063	-0.3675995	-0.33548158	0.45452854	0.05091947	-0.10553773	0.012923292	0.7612677	-0.29821348	-0.01648282	0.140888	0.6102753	0.47897196	-0.2778808	0.37735525	0.13753691	0.0046045003	0.15692481	-0.19840193	0.1862445	-0.07074647	0.31012833	2
java.awt.CheckboxMenuItem	0.3165981	-0.93162566	-0.6429028	-0.2658342	0.48653904	-0.27365988	0.25574252	-0.013944924	-0.75476664	-0.13560769	0.37827715	-0.26458555	-0.9411916	-0.25071913	-0.24712966	-0.051209714	-0.070081435	0.5746367	-0.0792355	0.033458374	0.7738254	0.65751654	-0.22103725	0.4847526	0.26962855	0.10261491	-0.9328036	0.43367824	-0.16103354	0.05404005	0.11031299	0.32201904	2
java.awt.Choice	0.16561425	-0.53120345	0.009236603	0.40319932	-0.052873373	-0.05310283	0.20677418	-0.17264584	-0.2720934	-0.2070071	0.43975103	-1.1313096	-0.15600625	0.030336933	0.3455491	-0.023151033	0.18773308	0.538859	0.20113271	0.014110946	0.56048447	0.70304924	0.11617347	0.6154528	0.5940252	0.21479979	-0.41627768	-0.08935766	-0.33540377	0.005090413	0.49598363	0.058563296	2
java.awt.Color	0.08114389	-0.7036621	0.46948972	0.64901936	0.5513276	0.021479094	0.063650355	-0.09298036	-0.2768209	0.36773244	0.13281012	-0.5382564	-0.124224104	0.21132748	0.32060975	0.39485943	0.42944577	0.6489889	-0.068688706	0.00704566	0.349034	0.9552593	0.45424193	0.62816834	0.5785915	0.2965242	-0.1348488	-0.17773776	0.4102239	-0.20051806	-0.10110682	0.049510114	2
java.awt.ColorPaintContext	-0.2598571	-0.36818716	0.05071997	0.3121369	0.39348853	-0.62020004	0.18710478	-0.2024591	-0.03046183	0.39900568	0.034638844	0.07304091	0.30760697	0.32814306	0.25038266	0.6765157	0.36325723	0.61556524	-0.30841643	0.08560911	-0.25327948	0.44016185	0.29469317	0.19779609	0.5779302	-0.32490912	-0.22596112	0.21732213	0.58317304	-0.5099689	0.58185947	-0.11897473	2
java.awt.Component	-0.05722414	-0.5401851	0.31753612	0.4364147	0.16678466	0.079998836	-0.1071943	-0.010660729	-0.23992947	-0.22255442	0.2584911	-1.1841885	-0.0003866717	0.40494236	0.29598317	0.28919727	-0.07324231	0.5493503	0.0061858753	0.13980447	0.27963546	0.67103815	-0.056967925	0.39135966	0.1215979	0.18192916	-0.7906663	-0.6666694	-0.1888161	-0.3070227	-0.37873855	-0.057628468	2
java.awt.ComponentOrientation	0.25248882	-0.45507836	0.7009903	0.29048344	0.4463743	0.34683597	0.23483951	-0.33106592	-0.24485812	-0.24004164	0.59712654	-0.8532876	-0.21690162	0.21094412	0.25375465	0.10754364	-0.3976685	0.11289358	0.07521822	0.34341216	0.73794705	0.6606493	0.280068	0.3846876	0.40989602	0.22910123	-0.42451406	0.026396725	0.20531558	0.08925587	0.21201615	-0.07835606	2
java.awt.Composite	0.5357092	-1.0078741	-0.29377148	1.0127015	0.0002693496	-0.5796713	0.495345	0.074721634	0.10121723	1.0009772	0.25507593	0.13504751	-0.4210324	0.14540136	1.1865988	1.3979824	0.13827059	0.14148325	0.08026805	-0.21292587	0.00852916	0.58959085	0.69503367	0.27614367	0.640052	0.49050963	-0.11255613	0.18293513	0.041616444	-0.75725675	0.06719078	-0.042540282	2
java.awt.CompositeContext	0.13503084	-0.8149239	-0.26158062	0.652932	0.24587086	-0.8223653	0.51005787	-0.22866566	0.51028425	1.2182978	0.49097496	0.30015647	-0.34485573	0.13847256	1.0034353	1.4782562	0.5361664	0.51293737	-0.06770763	-0.07749514	-0.0779479	0.74109477	0.4089524	-0.20191576	0.9115856	0.37423038	-0.13964756	0.2242864	0.3098176	-0.85010093	0.10733029	0.038391337	2
java.awt.Container	-0.023770684	-0.842574	0.57267153	0.36187926	0.06486218	0.1829473	0.10356034	-0.21360041	-0.2522905	-0.24731196	0.19107927	-1.0947181	0.13391446	-0.03745102	0.55059665	0.27405676	-0.06809199	0.51569545	0.26837447	0.17075792	0.5638513	0.76827735	-0.052376624	0.19792815	0.0339448	0.19432554	-0.6194103	-0.22078733	-0.09898319	-0.055719823	0.16444418	-0.11521328	2
java.awt.ContainerOrderFocusTraversalPolicy	-0.31903592	-0.54245937	0.6511377	0.0738861	0.09408381	0.12486137	-0.3253582	0.033814337	-0.3011312	0.1601096	0.5032874	-0.59743506	-0.0077259517	-0.17508225	0.4638451	0.49922797	-0.36263156	0.4225159	0.23817107	0.2014962	0.3626502	0.6344646	-0.0737373	-0.43110883	-0.025184846	-0.018144367	-0.58852285	-0.23118584	0.12431176	-0.29853716	-0.41359538	-0.21714956	2
java.awt.Cursor	0.22727625	-0.39530745	0.48637643	0.39293742	0.40024817	-0.034721497	0.555422	-0.34536785	-0.3793373	-0.049735155	0.79694504	-1.2424762	-0.36051357	0.4291926	0.19535339	0.19225483	-0.14624472	0.03553106	-0.016736766	-0.05814415	0.4094038	0.43539765	0.25625393	0.17532031	0.10217947	0.32228157	-0.43748716	-0.18308759	0.09725467	0.34424177	-0.30488902	-0.22773105	2
java.awt.DefaultFocusTraversalPolicy	-0.33467898	-0.34877282	0.5603454	0.04369379	-0.030047392	-0.060509555	-0.24604423	0.16702187	-0.074850835	0.042987056	0.51291436	-0.44634873	0.08176184	-0.0532637	0.37528792	0.42897397	-0.33165303	0.5771648	0.23779653	0.35560194	0.47954097	0.71199596	-0.21933377	-0.2672721	-0.063943796	0.14759251	-0.5837396	-0.20877036	0.028145283	-0.3538729	-0.220951	-0.14471588	2
java.awt.DefaultKeyboardFocusManager	-0.58672667	-0.26449865	-0.13534606	0.4213382	-0.19561312	-0.27965915	-0.38737285	0.029549077	-0.4269118	0.21062177	0.42259985	-0.8000466	0.20323381	0.2807429	0.8480421	0.2828865	-0.31430125	0.3049653	0.2219746	0.51188475	0.90824795	0.5848191	0.045928866	-0.07873171	-0.44821543	0.7664988	-0.5615635	-0.07391237	-0.14363621	-0.48406696	0.114497066	-0.013230665	2
java.awt.Desktop	-0.21180427	-0.18976822	-0.041118864	0.15334678	0.22673585	0.045760337	-0.21929456	-0.26942572	-0.4193617	-0.22126502	0.5924145	0.5873595	-0.28548992	0.06444797	-0.20335464	0.000634404	0.49839938	0.27322325	0.050666418	-0.116544254	-0.3013569	0.83581865	0.6289453	-0.5820545	0.32091212	-0.38070774	-0.32138142	-0.09047258	0.069104	-0.45982927	0.5493712	-0.19220985	2
java.awt.Dialog	-0.08896818	-0.4642081	0.43871486	0.39527798	-0.1274175	-0.059271224	0.003812837	-0.13815473	-0.27293977	-0.28604195	0.5816238	-1.1119183	-0.17637163	-0.29786003	-0.05349097	0.1042226	0.066278525	0.42256013	0.09239721	-0.30998796	0.43084425	0.84326047	0.30259666	0.68855715	0.22870672	0.12282485	-0.42820263	-0.41778225	0.17473792	-0.37848994	0.42707947	-0.18391421	2
java.awt.Dimension	-0.041921597	-0.2917696	1.034472	0.5814934	0.6913162	0.18190056	0.09330462	-0.030279212	-0.48346335	-0.054501973	0.053709395	-0.7583035	0.13574207	0.31714597	0.19574726	0.1886694	0.4247151	1.0489223	0.023234105	0.022242127	0.38339722	0.8502914	0.20357156	0.2868406	0.2915313	0.50309473	-0.38425574	0.054338627	-0.20304346	0.04686316	-0.24971013	-0.18290822	2
java.awt.DisplayMode	-0.2530551	0.04513394	0.24165633	-0.23138079	-0.20605844	-0.42533952	0.11452814	0.23060647	-0.02143946	0.11452937	0.24745227	-0.1108167	-0.21462698	-0.12622748	0.5406984	0.2525693	0.17454518	-0.14667782	-0.165419	0.33878207	0.04960798	0.87138313	0.48819256	-0.06644428	0.5407092	-0.23590887	-0.41737533	0.25303063	-0.2822261	-0.0955112	-0.28571832	0.045941774	2
java.awt.Event	0.48936203	-0.783526	0.28138322	-0.013125238	0.56741154	-0.1308207	0.16395603	-0.28115144	-0.55710423	-0.2429173	0.43217197	-0.7541348	-0.59996474	-0.13149175	0.083787724	0.28719687	-0.38601622	0.69211847	-0.05090708	-0.04434892	0.76095325	0.7067796	-0.037829924	0.43468577	-0.07810275	0.37300193	-0.5047084	0.04462685	0.02339699	0.032143805	0.056125015	0.22378717	2
java.awt.EventDispatchThread	0.54106677	-0.40487978	-0.17991953	0.34278828	0.048093706	-0.053655684	0.69979584	-0.57909673	-0.6060756	-0.04795786	0.23763482	0.119507365	-0.32831976	-0.093363985	0.07923163	-0.41942763	-0.110853665	-0.46787244	0.37437683	0.6190802	-0.47436497	0.17690529	0.7484541	-0.22775576	0.4161541	0.30284593	-0.5653502	0.32769775	-0.417158	-0.60909396	-0.16378511	-0.13987416	2
java.awt.EventFilter	0.447609	-0.25597847	-0.23916583	0.23442788	0.15189637	-0.3860496	0.42928317	0.14648667	-0.7071017	0.6656047	0.31167835	-0.18698665	-0.34918213	-0.032598685	0.08973792	-0.083293304	0.32666132	0.96575785	-0.27253047	-0.28976703	1.5004206	0.25426254	0.110126466	0.09259457	-0.68471783	0.064735785	-1.2612776	-0.5831028	-0.14482406	-0.8650133	0.07399132	0.24953613	2
java.awt.EventQueue	0.13863173	-0.048761997	0.4530356	0.12440245	-0.2419637	-0.14330049	0.50428677	0.23856716	-0.7706037	0.7526249	0.26294708	-0.3146068	-0.31563786	-0.3051049	-0.057930887	-0.08641186	0.33295047	0.46546024	0.034793958	0.09881722	-0.22303158	0.5150948	0.09738016	0.06250269	-0.3155671	0.4503831	-0.66403264	-0.027526371	-0.6416298	-0.59190595	0.083348736	0.41740802	2
java.awt.EventQueueItem	-0.19809422	-0.005415935	0.05470146	0.3964236	-0.139911	-0.4610694	0.32680556	0.112683244	-0.078036346	-0.08750821	0.22331597	0.047892902	0.08767015	0.04053532	0.039902937	0.20065388	-0.35963047	0.026545407	-0.2661349	0.15476264	0.07121664	0.26041836	0.32516947	-0.39995462	0.104327105	-0.060658257	-0.26807293	0.14321072	-0.03892205	-0.47842178	-0.10249877	0.24645227	2
java.awt.FileDialog	-0.13092217	-0.54362005	0.5070197	0.33618784	-0.06400538	-0.018665006	0.01276185	-0.12689294	-0.3262404	-0.3148958	0.5472124	-1.0418987	-0.20105702	-0.19113448	0.1078638	0.07100408	-0.021958774	0.3249011	-0.0007041125	-0.29083034	0.27942994	0.8456404	0.28620458	0.6840678	0.16403908	0.14048705	-0.63656354	-0.46927667	0.17273185	-0.25087377	0.565854	-0.20562927	2
java.awt.FlowLayout	-0.25506818	-0.41935053	0.7005423	0.4159031	0.595458	0.29624036	-0.21116713	0.08287866	-0.38897392	-0.34725857	0.49079737	-0.7036546	0.069878355	0.11192257	0.19542775	0.2125759	0.16450617	0.656729	0.20064174	0.262628	0.07415272	0.6124179	-0.05975269	-0.4841878	0.06624484	0.07190155	-0.4950294	0.15173338	0.18123037	0.09337074	-0.067536004	-0.28003708	2
java.awt.FocusManager	0.04025342	-0.20566264	-0.10241088	0.013362936	0.2812039	0.10470396	0.0680002	-0.18853639	-0.53649	0.019055616	0.16221686	-0.3341492	0.19184431	0.27563396	-0.210371	0.18452303	-0.3113178	-0.013787434	-0.14284241	-0.03360457	0.032195628	0.4027822	0.36924842	-0.73351616	0.19261055	-0.07731229	-0.20226198	0.14053585	-0.4008568	-0.14413877	-0.47942767	0.06823702	2
java.awt.FocusTraversalPolicy	-0.33174333	-0.48474106	0.5834249	0.34275177	-0.036028337	-0.065265566	-0.07438321	0.04050025	-0.29456037	0.06377363	0.63211155	-0.56484526	-0.011261301	-0.037364833	0.74919695	0.411071	-0.50147045	0.4807087	0.29792786	-0.068027765	0.6948616	0.70821506	-0.12458396	0.047589913	-0.39641824	0.5191506	-0.6190768	-0.05176205	0.19345106	-0.24408227	-0.013641519	-0.46548602	2
java.awt.Font	0.65600985	-0.5410537	0.11499141	0.8339053	0.6775084	0.04785774	-0.28378344	-0.22337995	-0.41112334	-0.17983137	0.4203232	-0.27889007	-0.8905364	0.04128426	0.02265758	0.07812184	0.38973263	0.42792046	-0.16690959	-0.3723563	0.42884845	1.0002325	0.096198924	0.6332349	0.3328634	0.2723552	-0.51112413	0.07459255	-0.0983806	-0.250539	-0.3045985	0.27503613	2
java.awt.FontFormatException	-0.2690736	0.017741278	-0.07426293	0.07414323	0.159995	-0.3235041	0.71354455	-0.31483528	-0.19310741	-0.016217474	-0.04645247	-0.0011551118	-0.033930097	-0.091464646	0.3150862	-0.22182111	-0.5883586	0.2374859	0.04847882	-0.22041872	0.15423265	0.48656094	0.388743	-0.62068415	0.2951324	0.20413563	-0.038088214	-0.059124593	-0.075506	-0.58360064	0.044560704	0.19427153	2
java.awt.FontMetrics	0.39268222	-0.40601242	0.3236447	0.8128786	0.30518383	-0.0014613034	0.1547747	0.19309212	-0.066619724	0.01350547	0.38383788	-0.5450435	-0.49741796	0.3909585	0.16278934	0.26432538	0.3529532	0.60931635	0.03417571	-0.27825868	0.61682403	0.8824746	0.31415877	0.60688734	0.3780801	0.2982371	-0.39649048	-0.15146622	0.013039451	-0.2570734	-0.26924312	0.17066042	2
java.awt.Frame	-0.021473048	-0.5902875	0.4257238	0.26852244	-0.09550011	-0.12960961	0.07970495	-0.019303832	-0.42754683	-0.30268493	0.5126849	-1.0457051	-0.2696429	-0.36595654	-0.032029737	0.16332048	-0.082533225	0.47967857	0.06269662	-0.26786938	0.3685244	0.7446816	0.18830696	0.6628225	0.15746051	0.06638976	-0.6387156	-0.26814207	0.15213528	-0.19894701	0.48613128	-0.12445914	2
java.awt.GradientPaint	-0.075629674	-0.75010467	-0.029983882	0.90026623	0.34581086	-0.1745729	-0.09040105	-0.012907929	-0.20310153	0.40367076	-0.4526408	-0.12191742	0.09429256	0.30861777	0.21351129	0.48345023	0.20776196	0.26922786	-0.25188902	0.03349742	-0.27538392	0.8210739	0.39049214	0.26271605	0.669926	0.10998916	-0.021371534	0.37295353	0.5432399	-0.45087785	0.43747127	-0.12856454	2
java.awt.GradientPaintContext	0.13216703	-0.6812561	0.11531323	0.56683785	0.17618568	-0.11044664	0.19394542	-0.030897807	-0.07013803	0.61327183	-0.21903364	-0.007268548	0.2644122	0.22351529	0.1652254	0.5538021	0.24111587	0.5381149	-0.53689235	-0.1276834	-0.12906756	0.85826766	0.2535416	0.097706266	0.6780867	-0.10350657	0.15436816	0.34253415	0.5433336	-0.06502183	0.47241783	-0.19325352	2
java.awt.Graphics	0.3943457	-0.075445995	0.45392334	0.82987607	0.12526703	0.34635463	0.30363554	0.3757078	-0.4397358	-0.04028467	0.26908466	-0.7011351	-0.43282348	0.27852634	0.09763028	0.6307659	-0.13263364	0.716665	-0.33322623	-0.0024841658	0.21682225	0.95180625	0.1113598	0.7954463	0.42098904	0.44871765	-0.1330652	-0.30119708	-0.104474604	-0.17526197	-0.20973001	-0.019483868	2
java.awt.Graphics2D	0.7740943	-0.8022716	-0.052564748	1.4092822	-0.2255144	-0.084839486	0.22637601	0.19408448	-0.06153327	0.35965225	0.067822784	-0.1851982	-0.7455332	-0.20104381	0.8340323	0.63829243	0.10800879	0.119163014	-0.31759524	-0.15931605	-0.21926738	0.8010921	0.090429045	0.22656058	0.44678032	0.21878679	0.050227083	0.3188138	-0.011045735	-0.4069249	-0.39673847	-0.27752358	2
java.awt.GraphicsCallback	0.24697681	-0.23574936	0.24729349	0.9702625	-0.11930393	-0.03469441	0.09008637	0.36875668	-0.3548067	-0.14613602	-0.2637691	-0.44827467	0.07716488	0.05466333	0.04177651	0.39398262	-0.17251728	0.5268983	-0.49510995	-0.075467765	-0.21921915	0.77154577	-0.12347802	0.029651975	0.35333863	0.49766785	-0.108144544	-0.21011567	0.19767827	-0.18487939	-0.31589594	-0.084308	2
java.awt.GraphicsConfigTemplate	-0.03587807	-0.0071017817	0.5424124	-0.020144207	0.11504208	0.08056268	-0.02639827	0.031554613	-0.109767556	0.15106401	0.07389398	-0.49952555	-0.4379573	-0.2580692	0.31447294	0.31002623	0.10781374	0.019327573	-0.2936485	-0.16814348	0.12447726	0.8091035	0.74254286	-0.37633705	0.42381883	-0.34707752	-0.3201125	0.50270873	-0.22434853	0.08694791	-0.4719164	-0.3642625	2
java.awt.GraphicsConfiguration	0.18942969	-0.38728428	0.6025347	0.42196044	0.32522553	0.013117306	0.19505562	0.037219834	-0.04528658	0.23374441	0.15745947	-0.76668996	-0.33014107	0.06457896	0.5306144	0.53841394	0.319279	0.40532348	-0.21231854	-0.25401336	0.47051692	0.991112	0.565304	0.72947717	0.50113636	0.29874247	-0.39563188	-0.11580962	-0.24773146	-0.15508479	-0.31765234	-0.121958695	2
java.awt.GraphicsDevice	-0.26828352	0.16047858	0.6685423	-0.1371955	-0.25909984	-0.0894056	0.057689313	0.008456451	0.15296473	0.27897555	0.1074878	-0.35397306	-0.46467754	-0.48406127	0.7207728	0.567544	0.30950314	-0.18193698	-0.31143066	-0.034328192	0.24563976	1.1313665	0.7877306	0.117286704	0.9513136	-0.18258034	-0.7450122	0.39010522	-0.21183775	0.045021497	-0.47981897	-0.18004039	2
java.awt.GraphicsEnvironment	0.28605026	-0.55678576	0.31465492	0.25657967	-0.2838805	-0.027581273	-0.06857205	-0.2298842	-0.045540165	0.023669785	0.33951375	-0.45318976	-0.76771206	-0.13691503	0.6514866	0.34343272	0.16818401	-0.18235369	-0.55874705	-0.1966558	-0.11503674	0.79483944	0.19114025	0.33072194	0.9215993	-0.47385886	-0.30078474	0.3300129	-0.22733568	-0.19089761	-0.41284534	0.093258746	2
java.awt.GridBagConstraints	-0.16503274	-0.27986106	0.6546539	0.42660576	0.22301453	0.3002657	-0.3794204	-0.3347605	-0.060149953	0.20578644	0.074733086	-0.4917429	0.2156825	0.13943811	-0.49772918	0.2487762	-0.007949952	0.37431303	-0.26134214	-0.33945727	0.4925487	0.72228503	0.8647352	-0.5381695	-0.31282425	-0.2826201	0.03211371	0.2569427	0.017056784	-0.16877218	-0.08852881	-0.22969653	2
