m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Philippa Dale Wright	-0.45969924	-0.80676967	0.60472196	0.12343926	0.4145977	-1.5918334	-0.083260424	0.7023265	-0.24630319	0.11823793	-0.6244885	-0.5280914	-1.3788757	-0.07913327	0.15718591	0.40773872	0.7652325	0.26220018	-0.29606953	0.8871969	0.32031053	0.023620615	1.675465	-0.44944006	0.8461088	-0.10810063	-1.6221088	0.61519235	0.27997681	-0.53017884	0.0007338668	-0.46007392	2
Riulf Karsten Rustad	-0.6428983	-0.87108207	0.7566955	0.44950485	0.19577168	-1.4869616	-0.07880893	0.6940888	-0.1837591	0.11349157	-0.6847216	-0.26954395	-1.4647089	0.0864339	0.39525148	0.5262192	1.0778323	0.14088121	-0.28573313	0.8234103	0.19626655	0.04148782	1.7057153	-0.36425188	0.9583139	-0.044003293	-1.5004172	0.26748955	0.33565482	-0.64203376	-0.29258746	-0.35059416	1
Alexandra Bech Gjørv	0.292243	-0.08866005	0.88316256	-0.3840469	0.44185573	0.41910106	-0.22931692	0.8325708	0.017484874	0.61490124	-0.7887032	-0.3350423	0.21561499	-0.3907051	0.2302838	-0.22988696	0.4634215	0.84063643	-0.37251058	1.391727	-0.7105548	-0.3426381	0.8077438	-0.7031865	0.451833	-0.20513289	-1.7959131	-1.4969168	0.07413987	0.91353077	0.059077326	-0.02208906	2
Åse Aulie Michelet	-0.05401243	0.29697645	1.151886	-0.45741022	0.27516457	0.12719166	-0.45551863	0.5531568	-0.12947589	0.5949327	-0.39826903	-0.0072057084	0.24145722	-1.4411578	0.109171875	-0.069550455	0.76197845	1.1458908	-0.55088097	1.2577698	-0.59763986	-0.05772439	0.34456778	-0.7443396	0.4894608	0.46249333	-1.4827291	-1.0917324	0.049059823	0.59337676	0.41568288	-0.26857454	2
Eivind Kristofer Reiten	0.33844134	-0.0068615824	1.07244	-0.043511927	0.32489225	0.57464	-0.2625913	0.9048569	0.13102652	0.44283888	-0.4426323	-0.36561763	0.35670817	-0.2857771	0.34695327	-0.6044742	0.40180546	0.86172533	-0.4447793	1.2053868	-0.4856706	-0.17474921	0.87509656	-0.29620287	0.7879051	-0.0037606498	-1.8271469	-1.4622563	0.23513007	1.2546366	-0.20479074	-0.119143955	1
Finn Johnsson	0.32839507	0.084916435	0.98114187	-0.3736852	0.45203513	0.5169795	-0.25956252	0.7601154	-0.01873023	0.6268737	-0.8201612	-0.266337	0.21766046	-0.3118773	0.34638065	-0.2254526	0.5508008	0.9743315	-0.38072154	1.4521317	-0.5961438	-0.3178339	0.8657128	-0.6683203	0.3956486	-0.21061598	-1.887816	-1.5725428	0.09552357	0.814778	0.07903868	0.0037635167	1
Helge Evju	0.18054879	0.02441067	1.0604882	-0.49532363	0.5133559	0.40285626	-0.1311249	0.7865702	0.0074862484	0.49703407	-0.87444025	-0.2034005	0.25715563	-0.4290886	0.43548882	-0.25550458	0.49486247	0.75688165	-0.33102125	1.2985421	-0.72324616	-0.32016313	0.7553551	-0.58722335	0.49772775	-0.11868431	-1.8106135	-1.4350407	-0.0453636	0.97240674	0.18599516	-0.16922185	1
Liv Gisele Marchand	0.229013	0.17632546	0.65334326	-0.1911131	0.55994195	0.6572849	0.048354257	0.2865606	-0.26862448	0.4804321	-0.7223832	0.01006346	-0.09560176	0.035545737	0.730284	-0.2294177	0.5028393	0.46247333	-0.4683579	1.3318974	-1.001364	-0.19530024	0.7283806	-0.7116769	0.5788269	-0.38285893	-1.7650334	-1.4860295	-0.2541361	0.82576483	0.4871824	0.36615697	2
Alf Boy Asheim	-0.21583901	0.39911905	0.41969344	-0.51753014	1.6174194	0.78660023	-0.90211797	0.29108223	0.03419498	1.5225356	-1.3973942	0.2564967	0.07075986	0.8192099	-0.2946676	-0.26136506	-0.081955485	-0.40785146	0.11153389	1.2944486	-0.7044865	0.099264055	1.6153215	-1.2632053	0.33903268	0.5781463	-0.83002543	-1.1208557	-1.3873872	1.3519645	0.3218176	0.940367	1
Anne-Marie Erdal	-0.26843554	0.36264482	0.44388923	-0.5735933	1.6271155	0.7289958	-0.98264664	0.36924112	0.019178508	1.5648096	-1.4353812	0.25810263	0.05548604	0.8023089	-0.2507734	-0.24333553	-0.100757554	-0.43113822	0.08053154	1.3047295	-0.7643154	0.115110874	1.6764005	-1.2449673	0.38206774	0.57226306	-0.797037	-1.0366579	-1.3770454	1.3575066	0.30819064	0.99867	2
Erik Gjellestad	-0.27121124	0.3985447	0.4006568	-0.50948757	1.5785154	0.79418975	-0.9525578	0.29653934	0.011195245	1.5743895	-1.4904592	0.27470002	0.11012725	0.81098765	-0.23579697	-0.29564768	-0.09465549	-0.38386372	0.08014758	1.2939506	-0.70986366	0.059959438	1.575612	-1.2607764	0.317946	0.61573213	-0.79167837	-1.1728106	-1.3407397	1.3839253	0.3116316	0.98555374	1
Eva Christina Eriksson	-0.08751786	0.47491655	0.54946953	-0.46558747	1.4011949	0.77689207	-0.78979915	0.3872772	-0.014335771	1.4809275	-1.4107513	0.2051984	0.056919076	0.69141394	-0.100196935	-0.19960533	0.023825483	-0.24570689	0.0029280975	1.5098778	-0.9145104	0.0043003387	1.4270687	-1.1425868	0.32203534	0.3241987	-1.2058771	-1.3415672	-1.1969243	1.4397842	0.4667975	0.9906207	2
Alf Christian Thorkildsen	0.673262	0.73952705	1.3843688	-1.2044299	0.24449597	-0.719062	-0.72158355	-0.41826963	-0.09410452	-0.02200173	-1.3218333	0.32376167	0.080926895	-0.0020207835	-0.034903802	-1.0418072	-0.39964938	-1.1028513	-1.2860566	0.98789555	-1.138354	0.5549343	1.5487778	0.20744278	1.3562323	0.31048042	-0.7569392	-0.07071267	0.755597	-0.075453475	-1.1503718	0.040012904	1
John-Steinar Kvitvang	0.7863759	0.75880784	1.3215374	-1.173285	0.2601794	-0.7718445	-0.8473485	-0.4661073	-0.19208144	-0.036483403	-1.4074765	0.28488642	0.222405	-0.04858027	0.014306581	-0.99223506	-0.44768605	-1.1173286	-1.2830902	1.0559757	-1.2001512	0.39112163	1.690136	0.11161584	1.318041	0.25865424	-0.7461983	-0.19036266	0.8481594	0.013037104	-1.1723814	0.06624217	1
Merete Alnes Mostue	0.73521817	0.7468326	1.4118526	-1.1166832	0.2644913	-0.795253	-0.7938866	-0.5746094	-0.17456539	0.10204863	-1.4130881	0.3013871	0.19721323	-0.06736794	0.04766266	-0.96140134	-0.491081	-1.1532999	-1.2405814	1.0215555	-1.2004242	0.39946413	1.6380509	0.05723028	1.3290974	0.21975875	-0.8348121	-0.18891686	0.76802677	-0.07148639	-1.2279053	0.06935909	2
Merete Haugli	0.23011664	0.44570965	1.3220124	-1.1846106	-0.090626135	-1.1867399	-0.89583725	-0.31334463	-0.30126667	-0.19445226	-0.99476707	-0.17114264	0.13454625	-0.214953	0.4278277	-0.43310985	-0.14022024	-0.83683836	-1.0592335	1.2962173	-0.7884277	0.6683831	0.7498162	0.011732105	1.0764632	-0.03589767	-0.57905984	-0.06654067	0.6874714	0.100654535	-1.4334154	-0.46566868	2
Sturla Sand	0.7618635	0.6751723	1.3543457	-1.1261206	0.28888798	-0.8167264	-0.79879546	-0.538089	-0.11500614	-0.072069876	-1.4452916	0.2640657	0.1552239	-0.06806965	-0.0058518173	-1.0010277	-0.40369177	-1.0968121	-1.2486874	0.99243176	-1.1671925	0.4836501	1.5734068	0.12326656	1.2871276	0.30957335	-0.8605948	-0.131038	0.76753205	0.023535486	-1.1649448	0.010642337	1
Alf Georg Aarthun	-0.10944109	-0.39812744	1.8128023	0.10276823	1.5135412	-0.24831173	-0.03263832	1.3540807	-0.39438334	-0.47944766	-0.30464253	0.28071395	-0.13208869	0.24707048	0.39323884	0.6157367	-0.18203504	-0.19253048	-1.7424841	1.4976618	0.063514546	0.82518816	0.49882752	-1.1589258	-1.3815703	1.5568714	-0.315617	-0.6936326	-0.8899305	0.8913098	-1.2986212	-0.5929646	1
Idar Jan Ekeland	-0.10274093	-0.3992417	1.8149827	0.09321852	1.5374595	-0.24905613	-0.029290946	1.3192784	-0.33124658	-0.47331998	-0.27635244	0.306492	-0.11444653	0.2263301	0.43199313	0.62335265	-0.16599506	-0.20893826	-1.7414677	1.489203	0.07083396	0.8522058	0.49676546	-1.1558437	-1.3397491	1.5494496	-0.29929	-0.74526376	-0.8933439	0.8832726	-1.2989143	-0.54912716	1
Jiangang Xu	-0.12294127	-0.41936293	1.789989	0.18293364	1.5041956	-0.2704626	0.0011741812	1.3330165	-0.35883412	-0.5141729	-0.25833064	0.27971062	-0.1416671	0.2675704	0.3999142	0.5976571	-0.21461806	-0.17097974	-1.6894143	1.4809201	0.101653986	0.8272549	0.5048803	-1.1611099	-1.380089	1.5747448	-0.28122976	-0.6929626	-0.92141616	0.91148	-1.3347694	-0.5362313	1
Siv Grete Lea	-0.103329256	-0.4590308	1.8323934	0.13130023	1.5242039	-0.26739782	0.00028821782	1.3142442	-0.3726209	-0.5138074	-0.28962463	0.32194942	-0.08317521	0.2739007	0.38551667	0.6477142	-0.17194282	-0.21288064	-1.7126791	1.5168186	0.116883874	0.92028236	0.47947255	-1.1840495	-1.362178	1.5652245	-0.30785337	-0.6728681	-0.85768837	0.8702087	-1.2911389	-0.5925039	2
Zhong Bei	-0.1241317	-0.4238347	1.8327328	0.11438154	1.5029371	-0.31878155	0.060341768	1.3286457	-0.35523927	-0.5090879	-0.23135808	0.32785666	-0.14318597	0.27200285	0.40795314	0.61790586	-0.17113319	-0.21636483	-1.7393292	1.4971285	0.09985524	0.9083295	0.54871947	-1.1783711	-1.3788915	1.5828985	-0.23978257	-0.6618112	-0.9049814	0.90174127	-1.2910401	-0.6008303	2
Alf Gerald Engstrøm	-0.94894266	0.41926995	1.1815531	1.3090503	0.7917611	0.36977988	0.116866544	-0.24381602	-1.3878682	0.48993325	-1.623994	0.21054934	-1.3153859	0.5967783	-0.43170616	-0.46038565	0.3831161	0.0053396183	-1.6304849	1.6618773	-1.4313638	0.38557664	0.7483754	0.41109437	0.76310384	1.1842284	-1.0598695	1.5466788	0.18356326	-0.24903621	-0.32935226	-0.6796213	1
Antti Mikael Auno	-0.9901048	0.38421932	1.153634	1.2780759	0.7238972	0.3887129	0.1726951	-0.1825556	-1.4115621	0.38738614	-1.6833235	0.1622604	-1.2909888	0.6635822	-0.47883272	-0.5053556	0.40327868	0.007944391	-1.6332209	1.6565948	-1.4353302	0.30493274	0.6982962	0.40774274	0.78316617	1.1743287	-1.035671	1.5216559	0.14267094	-0.24723817	-0.34259906	-0.6513917	1
Benedicte Tostrup	-0.9595316	0.39561355	1.2082372	1.3167648	0.8008873	0.41728348	0.15946549	-0.09728694	-1.4262147	0.4343796	-1.6068212	0.21263303	-1.31579	0.69665366	-0.45684412	-0.51757663	0.39070925	-0.0156503	-1.6682438	1.708883	-1.4502474	0.2841719	0.7051298	0.4244878	0.6854253	1.1021535	-1.0549955	1.5339612	0.17804855	-0.25374994	-0.32082868	-0.73098814	2
Dorthe Lie	-0.9501863	0.3884469	1.1672189	1.3316839	0.8193576	0.32841858	0.17907259	-0.09803395	-1.4353611	0.43891793	-1.6466558	0.16090286	-1.2782892	0.6423174	-0.42695454	-0.4128375	0.3368456	-0.029226003	-1.6514196	1.6791506	-1.4296743	0.41313437	0.72156435	0.43007812	0.7825722	1.1398492	-1.0293266	1.5120585	0.14362007	-0.27860546	-0.33406514	-0.65462875	2
Olav Madsen	-0.9170485	0.42204487	1.1593567	1.3187501	0.7556812	0.3710848	0.124235235	-0.086108096	-1.4341191	0.47620437	-1.6269282	0.23142028	-1.227479	0.60566735	-0.4045194	-0.4487118	0.38774386	0.0036908467	-1.6247789	1.693213	-1.4425579	0.3433102	0.74286824	0.39465618	0.6987449	1.1410043	-1.0226355	1.5061845	0.2326221	-0.3147908	-0.35118386	-0.6424514	1
Alfons Louis Jozef Brusselmans	0.29121795	0.1627434	1.1369859	-0.77820647	-0.09260203	1.115104	-0.13905823	0.24400204	-1.1533265	1.0826565	-0.021593615	-0.43303972	-1.0186015	-0.068585925	1.3016495	-0.1815029	-0.3841107	-0.31356242	-1.3302948	0.41246468	0.4423935	0.44721258	2.3686047	0.030990561	0.16749942	-0.28269437	-0.73135054	0.17521298	-0.028657215	-0.5749485	-0.8919287	-0.89362323	1
Arne Møgster	0.27706432	0.15728499	1.2818879	-0.8187624	-0.04880916	1.1572633	-0.06274641	0.28692287	-1.1635604	1.0365163	-0.0017035862	-0.42628393	-1.090309	-0.02817501	1.3754563	-0.19614963	-0.29656148	-0.113982715	-1.3433172	0.4215685	0.39981392	0.2613199	2.362852	0.15162748	0.117623515	-0.22832516	-0.80733186	0.053780977	-0.011805018	-0.62671465	-0.90989417	-0.8361658	1
Britt Kathrine Drivenes	0.31608823	0.07101639	0.88490665	-0.5849877	0.0062431684	1.3496869	-0.2379178	0.3365424	-1.1975322	0.8124376	-0.123568445	-0.3376086	-0.8486421	-0.045806002	1.4424101	-0.38062003	0.07794662	-0.05746727	-1.4849072	0.1837021	0.3045246	0.6178411	2.22281	0.26073545	0.3088574	-0.10678678	-0.80135304	0.035940353	-0.084255554	-0.58192676	-0.5113939	-0.64829814	2
Hege Charlotte Bakken	0.27777243	0.15792428	1.2340398	-0.78811485	-0.07671136	1.1354568	-0.06773779	0.2823843	-1.1391008	0.9883768	0.020905124	-0.43556884	-1.0558729	-0.026822595	1.2758164	-0.2403197	-0.27340168	-0.16321024	-1.3110145	0.40836707	0.35923076	0.35224593	2.2659862	0.19975463	0.16430625	-0.22536594	-0.7724778	0.03993641	0.0126488125	-0.64088076	-0.80111825	-0.9106298	2
Helge Singelstad	0.14344397	-0.029830469	1.2824206	-0.29223675	0.091846615	1.3158448	-0.38698974	0.5535281	-0.902223	0.95769775	0.23082735	0.054372236	-1.0480049	-0.34573138	1.2217414	-0.052175697	0.24426624	-0.2944472	-1.3994827	0.52106327	0.2633399	0.6328772	1.856651	-0.06620557	-0.006049653	-0.29823703	-0.25611073	-0.24192698	0.4370305	-0.40530553	-0.6858852	-0.7035504	1
Alfred Ydstebø	0.33639437	0.60251886	1.2682439	-0.8605443	-0.16845933	-1.3465925	-0.6792632	-0.3152407	-0.6845079	-0.25384197	-1.5422568	-0.037693024	0.06961803	-0.5848884	0.35632724	-0.88973767	0.5352391	-1.215437	-0.5222026	1.0220606	-0.7643261	0.8224035	1.2239066	0.4574709	1.1109685	0.46037385	-0.80781114	-0.15886472	0.28531858	0.44607893	-1.281186	-0.8362171	1
Ellen Susanne Math Henrichsen	0.38295162	0.5611797	1.2544843	-0.8367402	-0.33716366	-1.2764558	-0.7055088	-0.23686214	-0.69531786	-0.13895282	-1.4935354	-0.0684131	0.1657462	-0.6188673	0.37749693	-0.8002553	0.48239434	-1.2619044	-0.5168822	1.0566533	-0.6239428	0.8066758	1.1515766	0.43383014	1.0715522	0.3974354	-0.6469412	-0.15804951	0.17151469	0.3978624	-1.2692467	-0.75654167	2
Harald Sigurd Pedersen	0.65807766	0.59028995	1.4206972	-0.8354633	-0.38756776	-1.1353761	-0.65891016	0.05631974	-0.56668097	0.1575675	-1.5794272	-0.008562451	-0.17462292	-0.15988699	0.6515321	-0.761353	0.6098669	-1.381278	-0.40587	1.1667681	-0.55123836	0.8010699	0.8764835	-0.04160418	1.0238883	0.35983434	-0.6747518	0.0952613	0.17129222	0.40536916	-1.1996539	-0.60009706	1
Ole Peter Ludvig Lorentzen	0.37091136	0.5870828	1.4155278	-0.95370334	-0.17469795	-1.2100527	-0.8026444	-0.36459818	-0.6481439	-0.048588425	-1.5141186	-0.119463325	0.14341621	-0.435385	0.29500258	-0.917805	0.41627368	-1.171718	-0.47090936	1.0505311	-0.72770894	0.7563769	1.1429659	0.42897013	0.9796177	0.40598828	-0.7213961	-0.029660882	0.11249683	0.29365617	-1.1530304	-0.7757649	1
Pia Magnhild Helena Gideon	0.31638736	0.61117053	1.2939001	-0.9046657	-0.15465008	-1.2138535	-0.6693683	-0.3356788	-0.5995463	-0.15045814	-1.4871739	0.117108926	0.11959829	-0.48743725	0.35482982	-0.83132035	0.474899	-1.2605143	-0.5535744	1.0267926	-0.5918858	0.66472423	1.1480937	0.45226234	1.0552564	0.42330095	-0.66940725	-0.08644001	0.14954013	0.27222574	-1.2501903	-0.6754303	2
Stein Aukner	-0.07247035	0.78243965	1.2056558	-0.96401423	-0.15666318	-0.96401393	-0.6966942	-0.24371238	-0.13197245	-0.27680913	-0.8593482	-0.20932274	-0.020718755	-0.18849643	0.35808247	-0.8582031	0.8068264	-0.9715246	-0.8667428	0.9972891	-0.081494614	0.8948517	1.2383281	0.45132822	1.0567619	0.42729545	-0.16166602	-0.014342854	-0.07700842	0.42127678	-1.0898857	-0.8730202	1
Allan Åkerstedt	-0.651105	-1.6012906	1.2059277	-0.16956651	0.71296144	0.2465505	-0.12923421	-0.6159815	-0.14485355	0.7560548	-0.640806	-0.8543989	0.70288867	-0.1858957	0.28725013	-0.70633817	-0.90698457	0.43585274	-0.216961	1.9401648	0.32891387	0.2670926	1.6668692	0.88508314	-0.33084622	1.2741816	-0.584681	-0.40239677	-0.29069218	0.7349628	0.55521023	0.23335499	1
Davide De Picciotto	-0.42146906	-1.3062695	1.5247923	0.008663496	1.1654034	0.37557617	-0.10126585	-0.60303515	-0.09325037	0.58332723	-0.8082841	-0.63659275	0.50978965	0.08928725	0.15448283	-0.7066233	-1.0123276	0.5319736	-0.0048711663	2.2074046	0.59291303	0.17190886	1.5977436	0.8324986	-0.4968537	1.5805706	-0.52689433	-0.41467753	0.04671815	0.58997583	0.40429065	0.33922237	2
Gudrid Eide	-1.0840871	-1.6091578	1.0509263	-0.27859923	0.5557916	0.34414938	-0.19430953	-0.4057517	-0.1917909	0.77222425	-0.4361351	-1.0509338	0.5805556	-0.43573675	0.33748463	-0.7175383	-0.93627983	0.461174	-0.2935848	1.5182124	0.120483086	0.48073205	1.8964827	0.8081811	-0.38110438	1.2024573	-0.46387064	-0.6724468	-0.040701456	0.8541143	0.63228124	0.2475756	2
Hanna-Kaisa Nikkanen	-0.6099618	-1.3695997	1.5883026	-0.4259056	1.1364692	0.17057993	-0.109213926	-0.74357295	-0.34531102	0.25797692	-0.7862226	-0.27532074	0.51084405	0.36889285	-0.1139497	-1.1195873	-0.45638826	0.48454574	-0.042252924	2.2409997	0.25083476	0.2805737	1.1495104	0.7442247	-0.8024087	1.2757244	-0.39332977	-0.082368195	0.032581694	0.28166056	0.31120077	0.18540306	2
Hroar Nilsen	-0.5701246	-1.2937024	1.5295637	-0.019679781	1.2174087	0.3604599	-0.1678927	-0.71730465	-0.1495423	0.48159176	-0.73696566	-0.5623666	0.54969144	0.013345443	0.17894398	-0.69912505	-0.9889605	0.50140005	-0.038828183	2.210055	0.66160774	0.18704908	1.5658222	0.8904728	-0.52587867	1.6577727	-0.8020017	-0.4409864	-0.031386036	0.5661156	0.41187736	0.5301425	1
Kristina Jacobsen	-0.52558607	-1.2859893	1.4538805	-0.08142962	1.2170023	0.37256473	-0.079568274	-0.65422606	-0.09840409	0.5487247	-0.7651562	-0.693014	0.56458294	0.06812571	0.0986718	-0.71858096	-0.9533844	0.45082876	-0.04405177	2.1818564	0.5805457	0.19616322	1.5991338	0.8206368	-0.5043399	1.6323999	-0.7664761	-0.3146026	0.035149757	0.5746837	0.42377648	0.43777817	2
Thor Lien	-1.2010647	-1.488259	0.8014264	-0.53168416	0.31764397	0.1620567	-0.106652275	-0.6812605	-0.24887659	0.5058804	-0.45584124	-1.0332408	0.5386635	-0.36441913	0.3330772	-0.89717585	-0.6558715	0.4452264	-0.36710882	1.2117747	-0.22231907	0.42912167	1.5843992	0.6014916	-0.5053874	0.8595099	-0.481204	-0.38588512	-0.22002885	0.45110863	0.4531284	0.12455065	1
Tonje Vegarud	-0.9594525	-1.6738212	1.0714986	-0.28553528	0.5551266	0.34819096	-0.2699632	-0.39541954	-0.0247909	0.82987654	-0.40731457	-1.1024079	0.6368143	-0.17334779	0.22225925	-0.7327951	-1.0657184	0.5459141	-0.32703477	1.5481389	0.23822269	0.5128521	1.9995775	0.7569769	-0.2431937	1.224147	-0.36625868	-0.62711877	-0.062195033	0.94160205	0.5982139	0.1865735	2
Amund Skarholt	-1.4841574	-0.58157766	0.89877486	-0.6350612	0.77844155	-0.5085645	0.6901444	-0.054597124	-1.5526714	0.64378315	-0.58335906	-0.5340302	0.22163641	0.124915846	1.0541261	-0.8433046	0.914206	-0.038921643	-0.6604896	1.5979571	-0.61436605	0.61950964	0.7629483	0.4751651	-0.68945396	0.47724557	-0.45159692	0.5713917	-0.22742003	-0.6143368	-0.41861954	0.86920494	1
Anne Breiby	-0.8970597	-1.0716999	1.255322	-0.51255596	0.5350933	-0.4145613	0.9618293	-0.54786	-1.6777104	0.57468635	-0.48520654	-0.27350265	0.19637853	-0.012399558	0.99619937	-0.9695129	0.11264146	0.28429574	-0.65196073	1.5606136	-0.62527263	0.27555367	0.72443014	0.4167965	-0.5570309	0.59564394	-0.2763231	0.58977747	-0.44638398	-0.5618801	-0.024636438	0.4545397	2
Frode Teigen	-1.5311646	-0.64545584	1.0074927	-0.60296476	0.8570833	-0.3584382	0.74868006	-0.05652605	-1.608172	0.6260784	-0.49025333	-0.37480816	0.21312523	0.03235341	0.9896165	-0.77595276	0.8873979	-0.09651842	-0.45772758	1.6939958	-0.46471858	0.5673246	0.70929074	0.5348183	-0.7009779	0.6138081	-0.37275314	0.47017816	-0.2795515	-0.6882607	-0.47210824	0.7989064	1
Thore Michalsen	-1.5446652	-0.7196713	0.8999294	-0.67121404	0.965718	-0.4357442	0.77025497	-0.12196815	-1.6371132	0.53014255	-0.5492335	-0.49688497	0.29208586	0.17065226	0.8631806	-0.8649265	0.95682096	-0.11729963	-0.5819109	1.706632	-0.5526257	0.58781844	0.8335501	0.48612106	-0.60907084	0.4844298	-0.39890832	0.5867624	-0.18404567	-0.52936894	-0.5189219	0.8952192	1
Torhild Widvey	-1.3088424	-0.4986464	0.61848986	-0.5576832	0.8456688	-0.2210341	0.47594658	-0.17384432	-1.4679028	0.7817893	-0.34543815	-0.3100566	0.23112744	0.4117031	0.9189669	-0.6482272	0.8159482	-0.4052272	-0.66285765	1.4662133	-0.11992882	0.6327469	0.3987999	0.26983535	0.2286963	0.29233557	-0.28968266	0.8076162	0.040409107	-0.5669621	-0.8940498	1.1292058	2
Amy Elizabeth Humphreys	-1.2983323	-0.96265787	0.7287109	-0.5354972	0.82811403	-0.9839755	0.6532809	0.106283255	-1.256534	0.7316569	-0.522381	-0.3388937	0.40405524	0.15722781	0.43102282	-0.04678961	0.95703	-0.6288639	-0.8057853	1.6738422	-0.08586052	1.1578788	0.5808914	0.5353633	0.25259998	0.38103843	-0.3799077	0.39028993	-0.5311262	-0.21738346	-0.9388008	1.7779019	2
Audun Stensvold	-1.420477	-0.86781543	0.77981526	-0.43434763	0.865025	-0.8758832	0.5874376	0.1299462	-1.1705868	0.795314	-0.38655838	-0.40716186	0.5287215	0.27175552	0.45115072	-0.06052618	0.96068	-0.5799883	-0.8129231	1.6533079	-0.05844401	1.1875316	0.55975264	0.4201121	0.194247	0.34929043	-0.45748046	0.5157052	-0.5424409	-0.18712649	-0.8891256	1.6347445	1
Elin Karfjell	-1.422932	-0.3122753	0.37523147	-0.6125646	0.7247485	-0.7666112	0.55107343	0.015205137	-1.197818	1.0032805	-0.6047135	-0.1553935	0.46940008	0.27752417	0.5302234	0.22165976	0.77443355	-0.50264454	-1.0462418	1.4506098	0.2239633	1.1882219	0.26602483	0.02542643	0.0748814	0.22646801	-0.48771942	0.34517464	-0.7524594	-0.19748676	-1.1591899	1.574105	2
James Harry Miller	-1.4210438	-0.73391414	0.7951522	-0.51880306	0.81061286	-0.9129063	0.58974636	0.2744781	-1.34569	0.8577033	-0.42123038	-0.23806673	0.4816769	0.23917313	0.45923758	-0.019291881	0.9703306	-0.54009753	-0.78460044	1.763374	-0.15375127	1.0742228	0.7013831	0.4803601	0.07124535	0.318454	-0.37747338	0.35673955	-0.53498787	-0.351535	-0.98655325	1.6863476	1
Manuel Nicholas Stamatakis	-1.3209025	-0.8406812	0.8103967	-0.32476926	0.84423184	-0.76633936	0.6390823	0.32694152	-1.1431406	0.9489741	-0.47133666	-0.34272772	0.3997487	0.26663464	0.40422627	-0.10040082	0.98110926	-0.51679343	-0.7745576	1.7709978	-0.11561006	1.1481477	0.7427591	0.57404923	0.17922181	0.31032932	-0.27286428	0.42073104	-0.5214517	-0.37244174	-1.0159056	1.7342534	1
Anders-Preben Tengs	0.16725531	0.13234583	0.25579232	-0.22911747	-0.6017521	-0.9118305	0.942645	0.224727	-1.4356084	0.5914455	-1.2789558	0.9115118	0.92919314	0.9847548	-0.43860412	-0.15409207	-1.1979698	0.27956435	-1.2349509	2.0720427	-0.39031044	1.0120156	1.8789563	0.37725258	-1.0955126	0.49295378	-1.2333788	-0.6182762	0.22210541	0.40937567	-0.62749034	-0.6229242	1
Johannes Buhagen	0.18568803	0.17510733	0.29616478	-0.22162458	-0.58907586	-0.9040813	0.89358085	0.14154218	-1.4010813	0.6016456	-1.21878	0.9102936	0.87535816	0.9752913	-0.4245793	-0.118357636	-1.2145231	0.31528634	-1.2871135	2.0305178	-0.33972222	0.97238433	1.881355	0.33597648	-1.0342816	0.54459715	-1.2435558	-0.60920024	0.22783178	0.40861955	-0.62095803	-0.5810711	1
