m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Vilko Leben	-0.017643686	-0.74938226	-0.20625901	0.118613906	0.39508158	0.047188327	0.6173872	0.20368253	0.5300275	0.014259242	-0.569025	-0.035083003	0.55538183	0.42706358	0.1583384	1.7538365	-0.32200843	-0.007092643	0.31892613	0.47286364	0.93175286	1.7762762	-0.19732444	-0.20862128	0.28911346	-0.34721732	0.4815437	1.6566609	1.8927307	-1.1563525	-0.45114338	0.4675333	5
Matej Šprogar	0.28108352	0.1996568	-0.545806	-0.60058725	-0.1484156	-0.0057286453	1.3867639	-0.06341877	-0.07326577	0.38841626	0.4367699	-0.28300506	-0.74113864	-0.00251236	-0.010356403	-0.31383744	-0.7871235	-0.46898025	-0.36226472	0.20384076	0.05924233	0.8263134	0.17095493	-1.2478124	0.051817648	1.3208065	-0.93621933	-0.23964593	0.3015554	-0.6806584	-0.26975638	-0.16793753	7
Andraž Bežek	-0.3865401	-0.5479817	0.20220904	-0.4921871	-0.06424884	-0.39756715	0.7010627	-0.3285514	-0.5831207	-0.0445462	-0.15787205	-1.0089866	-0.066085316	-0.17099172	0.07710515	0.89651835	0.04081957	0.48374054	0.5761431	0.30169815	0.13730057	1.1068321	0.03831333	0.061150704	0.23827906	-0.2144373	0.13924605	0.2557658	0.8356923	-0.5631968	-0.020421382	0.14946724	7
Simon Vrečar	-0.0063987533	-0.20798731	-0.7746697	-0.34302914	0.54075396	-0.35568103	1.6047974	-0.05617406	-0.4714717	-0.17796223	0.21491595	-0.28737774	-0.31595296	-0.40130454	-0.32141787	0.99781454	-0.58455986	0.17730471	-0.19384563	0.6802601	0.76519793	0.88618314	0.2599973	-1.0300007	-0.15951566	0.26876608	-1.2694503	0.71924853	1.6197047	-0.8444106	0.06561072	0.6629557	0
Alenka Baggia	-0.7205274	0.39786193	-1.0698538	0.26504827	0.119908035	-0.26715812	1.3812885	0.401533	0.4469601	1.1250744	-0.06827746	-1.6928917	-0.39836636	-0.5415622	-1.0896511	1.0551358	-0.7911308	0.36941063	0.15043508	0.47854096	0.49163464	0.13889492	0.013439068	0.43311337	-0.20018108	-0.39044297	-1.1016495	-0.11401033	1.5437849	-0.7074565	0.15162914	-0.25007203	5
Andrej Jeromen	-0.6367754	0.039646443	-0.40947306	1.5605363	0.21727213	-0.84287536	0.75260323	-0.38846242	-0.3667722	-0.6096926	0.039296973	0.62565476	-0.056361318	-0.8411491	-0.50928396	1.0470304	-0.9723456	0.6312407	-1.2835306	0.55017143	1.0272095	1.4816046	-0.074026465	-0.64455414	-1.0817723	1.0755464	-1.1406299	2.1112204	0.9178047	-0.3628626	-0.43715733	0.8009549	7
Jure Knez	-0.38205612	-0.35483763	-0.2084685	-0.35250887	0.054080155	0.05752984	0.867868	-0.5372289	-0.4053575	0.72911674	1.1386725	0.2867819	0.076369554	-0.69002795	0.40068007	0.6155532	0.13806176	-0.5395985	0.1601982	0.2072267	0.78245217	0.5481323	0.12296292	-0.8954395	0.08680688	1.3961321	-0.73357385	0.3212418	0.9387299	-0.21218276	1.0784653	-0.27903357	3
Boris Petelin	0.9061064	-0.5078964	-0.113649994	0.19141538	0.5304624	-0.34897688	0.49042177	0.0015711214	-0.33822882	0.13220716	0.31653348	0.1923537	-0.28831354	-0.91755927	0.6634002	1.0595102	-1.4435598	0.6713892	-0.0071551558	0.36240098	1.0800569	-0.09506268	0.37058732	-0.6230679	0.2995415	-0.0069622183	-0.041901994	0.78947157	1.1115456	-1.191942	0.59131354	-0.24513355	3
Matej Gomboši	-0.8245735	-0.6876795	-0.5138703	-0.04637887	0.9738172	-0.41673514	1.7484864	-0.4049873	0.42646968	-0.54314315	-0.02632654	0.29661378	0.17137648	0.074888274	0.10646391	0.17926967	0.9880524	-0.22511193	-0.5015159	0.66761667	0.24440452	0.37476295	0.65952533	-0.9037922	0.81203187	0.047017984	-0.38051096	0.07137552	0.76796955	-1.1019952	-0.5234229	0.9218152	1
Matjaž Jogan	-0.29818648	-0.8516404	-0.6652055	-0.3298128	0.6266425	-0.4779078	-0.23123683	-0.13133338	-0.9271248	-0.086965635	0.023716606	-0.22106543	-0.96423084	-0.21005164	0.16747317	0.7519721	0.20552586	0.5962138	-0.24079762	0.6985886	0.55304134	-0.22227985	-0.8540465	-0.60941595	0.20190781	0.0066602775	-0.95627725	0.5216315	0.78253937	-0.37398946	0.8626678	0.7177758	0
Aljaž Zrnec	-0.04120234	-0.82955307	0.31067115	0.07308773	-0.38573214	0.18435025	0.20327328	-0.49209416	-0.39754146	-0.01858452	-0.25233254	-0.40104967	-0.21114182	0.70172536	0.6986858	0.42091987	-0.34734282	0.31698403	-0.271519	0.44567803	-0.2576809	0.24100092	-0.009400556	-0.64340734	-0.061550856	-0.16147381	-1.405873	0.43835565	1.0660591	-0.54698986	0.03421953	0.9655786	5
Franc Rotar	-0.0074817315	-0.0041800216	0.017226659	-0.025683962	-0.020814843	-0.016843759	0.0018358231	-0.027110435	-0.0013463944	-0.00046508014	0.012320869	-0.006645575	0.01695355	-0.010294244	0.0132569	0.021298721	-0.0029196963	-0.026521027	0.029815875	0.00012565404	-0.004968129	0.0002419725	-0.012854286	0.02228523	0.011834249	-0.012950286	0.029316247	-0.018025696	-0.00958591	0.010000244	0.027531013	-0.016441576	1
Aleksander Sadikov	-0.026696341	-1.0283097	-0.67160434	-0.19352126	0.26827738	-0.5158061	0.4086147	-0.5210466	-0.8302916	-1.0057225	0.32064682	-0.5995365	-0.112430215	0.30833277	-0.18834203	1.2407316	-0.29630703	0.8447436	0.7698111	0.74282575	-0.089723736	0.13592546	-0.26080796	-0.3531299	0.009865253	-0.026130287	-0.17460449	0.03275958	1.1394995	-0.65960103	0.4541239	-0.2169589	7
Enis Avdičaušević	-0.098320335	0.12677176	-0.07776162	-0.08827237	0.061488256	0.031583715	1.2644761	-0.3850841	-0.59990925	0.75981283	0.39042905	-0.09180745	0.32214677	0.24754174	-0.10919719	0.6818493	0.21017061	-0.6618664	-0.24451832	0.22271287	0.6009439	-0.21338543	0.4017263	-1.1349701	0.2763531	1.0174148	-1.1240509	0.23909849	-0.22271408	-0.53472316	0.12831387	0.3802585	1
Damijan Rebernak	-0.017745234	0.103272624	-0.46467856	-0.30805328	0.3495171	-0.29558694	1.1691989	-0.36684537	-0.5211734	0.767482	0.97720134	0.14027175	-0.04811928	-0.16405977	0.4683257	0.34570044	-0.06633291	-0.8128512	-0.17363003	0.109096885	0.46886653	0.44262618	0.686422	-0.8222852	-0.008708283	0.87447476	-1.0257066	-0.1754299	0.3069094	-0.5725934	0.4084288	0.05065517	1
Cveto Gregorc	0.5040569	-0.38623524	0.26193178	0.45050243	-0.7064896	0.31753787	1.2672029	-1.2688817	0.1676192	0.0878264	0.7394826	-0.25132275	-0.56495047	0.05276305	-0.30279982	-0.24962561	-0.3547337	1.1688466	0.25464526	0.3585723	-0.017935196	1.0155791	0.036735468	-0.9700156	0.2667821	0.82339275	-0.824419	0.39787692	0.8605539	-0.7764329	-0.102594435	0.9376193	5
Aleš Zalokar	-0.018693157	0.010312781	-0.023369566	-0.014284782	0.0076428056	-0.025380917	0.0019887835	0.010802366	0.029102921	-0.016237393	-0.00957153	0.029836036	0.013294548	0.012475364	0.010717072	0.005667381	0.015906975	-0.007848531	0.007087201	-0.00089912117	0.020526804	-0.023612842	0.020546764	-0.002144508	-0.030210018	-0.02278401	0.019810587	-0.018953934	0.015976325	0.030190699	0.014110699	-0.028097384	0
Matjaž Kovač	0.029000022	0.0018424019	-0.027723178	0.02589085	0.025505163	-0.006091647	0.019602641	6.856024e-05	0.022712126	0.0010464191	0.026530027	-0.011469416	-0.027379088	-0.0035752803	-0.0073753595	-0.0037101507	0.024136148	0.003276825	-0.024241664	-0.00351163	0.018284358	-0.009822965	0.016470112	-0.01890681	0.015953273	0.022321008	-0.019349739	0.0009923875	-0.027364478	0.02237305	-0.013352834	0.028076075	3
Borut Gorenjak	-0.0045446716	0.31744236	-0.31953183	-0.5014332	-0.26525497	0.296204	1.4044067	-0.1445208	-0.6616758	0.094146475	0.22637697	0.0023984027	0.54980063	-0.41010255	-0.44463685	0.29285133	-0.713975	-0.69660693	-0.6351473	-0.7008603	0.33607686	0.03263737	-0.18201368	-1.3604716	0.6638036	1.3359958	-1.2356673	0.49202338	0.834952	-0.24400212	-0.016467044	0.2850785	3
Aleksander Pivk	-0.64284825	-0.7339292	0.54421586	-0.5294841	-0.34639943	0.10012724	0.34435132	-0.0027757897	0.21705665	-0.023307618	-0.6228942	-0.5830604	-0.06932101	0.22988023	-0.3931084	0.72419006	-0.52217686	0.4968758	0.21607603	0.2080081	0.11815051	0.80114955	0.4999426	0.12170504	0.016622502	0.23474963	-0.82530653	-0.21508564	0.776322	-0.6116556	0.116390295	-0.017071148	7
Izidor Golob	0.2577051	-0.34209716	-0.62321836	0.101296775	0.034701385	0.7908266	0.6578695	0.23589934	0.3571546	0.15498935	0.33158052	-0.120122656	0.15736033	0.28173542	-0.18537249	-0.10557696	0.10589282	0.44538614	0.21581247	0.4475453	0.25500092	0.86044484	0.68491215	-1.4433137	-0.009428337	0.86898154	-1.288546	-0.08531999	0.7542471	-0.18588795	-0.041434906	0.03264536	5
Mitja Dečman	-0.5525611	0.057777524	0.4362193	-0.58245826	0.5873118	0.22430162	0.45838737	-0.7158918	-0.114877366	-0.51693386	0.7288596	-0.5438583	0.18708648	0.17117672	-1.1211782	0.41097862	0.19361949	0.80958843	-0.0008119568	1.1046966	0.62994754	0.40806198	0.2536822	-0.52341473	-0.7284963	-0.9539594	-1.0204116	0.94893384	1.3994204	-1.1563619	-0.08178236	-0.912369	0
Matej Grom	0.19163539	-0.528688	0.4650643	0.3383339	-0.83208156	0.20373844	0.8069424	-0.9589278	-0.21470025	0.46806988	0.19820978	-0.14359947	-1.021337	0.23838715	0.5951396	0.39810017	-0.4310294	1.0807592	-0.01981314	0.36525533	0.14365415	0.34460422	0.14176983	-0.70542145	0.041576385	-0.21601088	-1.3311847	0.2815877	1.2931386	-0.6581781	-0.35606503	0.5219763	5
Daniel Čeh-Ambruš	-0.0006086379	-0.009249017	0.0023534521	-0.016527474	-0.010305524	-0.0034099817	-0.02468127	0.008176722	0.01586388	-0.014894545	-0.0042380095	-0.026300982	-0.00803899	-0.023735262	-0.0014738739	0.025218762	-0.01852519	-0.00848981	-0.0014399365	-0.0035931617	-0.004234694	-0.017863497	0.029429018	-0.022199452	-0.024877816	0.016666643	-0.014323503	-0.018244766	-0.012831695	-0.02513437	0.021810941	-0.01089111	5
Branko Kaučič	-0.60013914	-0.21067311	0.18217482	0.22499247	0.086752534	-0.17508303	1.3585285	-0.076365314	0.011864616	0.276234	0.24503289	0.19186647	-0.008911082	0.9098969	-0.3487653	0.74988055	0.1950205	-0.49214402	-0.25921702	0.96766263	0.4829059	-0.54035497	0.09175322	-1.0253533	0.45947647	0.16627376	-0.78709763	0.63189155	-0.4198941	-0.55624384	-0.15046418	0.7323504	3
Samo Zorko	-0.021143362	-0.022613749	-0.019898973	-0.01144819	0.030794121	0.0022269785	-0.004030809	-0.0006623715	0.0068758726	0.010279864	0.0017697737	-0.021557778	-0.019932382	0.007702127	0.007222183	0.010239914	0.021487117	0.00684157	-0.009414643	-0.009846456	0.0069914535	0.02803927	-0.009530321	-0.025076427	0.019365348	0.01605577	-0.017775245	-0.005545102	0.0258753	0.024142057	0.0016705692	-0.022246234	3
Marjan Seljak	0.052325215	-0.3404378	-0.77939236	-0.32407102	0.6470178	-0.31729102	1.6693553	0.068789124	-0.5061136	-0.100541666	0.21635975	-0.37853345	-0.32016376	-0.36292437	-0.34949902	1.0522811	-0.48611084	0.26648286	-0.30643642	0.84252954	0.71050304	0.84289205	0.29548782	-1.0819343	-0.2035692	0.3226788	-1.2784493	0.7699603	1.4945328	-0.7991125	0.048576463	0.72522557	5
Boris Banjanin	-0.01337707	-0.019762412	-0.007199779	0.015033424	-0.021463104	0.008971237	-0.012139179	-0.0040793344	-0.02446106	-0.0046314374	-0.0149186775	-0.027261734	0.023240522	-0.020734131	0.027582675	0.021375127	-0.021267459	-0.011538506	0.010282159	-0.02432432	0.014385559	-0.016068235	0.0017779246	-0.016527638	-0.010928206	0.018643588	-0.0033263937	0.012115635	-0.028741486	-0.027143091	0.0013471991	0.019574866	1
Matej Kupljen	0.84955907	0.49082553	-2.4833298	-0.9277401	1.5042807	-0.8379205	2.7910197	0.8163137	-0.075340025	-0.3661493	0.061534494	-0.37629235	-0.064075366	-0.5327493	-0.29525015	0.8850123	-1.0454781	-0.56061023	0.023600707	0.6286866	1.732509	0.38297403	-1.382197	-1.0092376	-1.3384476	-0.26075202	-1.2965835	-0.7811605	0.95306253	-0.11016355	0.43529722	0.842547	1
Davor Bračko	0.027755775	-0.0014360845	0.0058266744	0.02008073	0.011673667	-0.010676049	-0.0005872175	0.026568376	0.030926093	0.0007630959	-0.009754464	-0.0062725246	-0.0014718845	0.01667548	0.02351775	0.0018740818	0.010299765	-0.029937	-0.014770173	0.024669953	-0.02564732	-0.004578255	0.028395437	-0.021568	-0.005695969	0.0031618476	-0.004014112	-0.0089432895	0.02191978	0.017914273	-0.024333715	-0.020764045	5
Jure Klemenčič	-0.605808	0.16372822	-0.41866806	1.6900598	0.5853089	-0.7956549	0.7365023	-0.29944578	0.0023261912	-0.50119877	0.08430033	0.5353814	-0.35108447	-0.8295295	-0.37993714	1.1962423	-0.8669144	0.9674207	-1.293033	0.40490764	1.0313557	1.4049137	0.07921958	-0.89510417	-1.3051459	1.2553902	-1.0955096	2.2755396	1.0381466	-0.2981701	-0.19743508	0.8782224	7
Branko Horvat	0.10373571	0.33910605	-0.32587236	-0.59748185	-0.21713671	0.390562	1.3653885	-0.101852186	-0.564847	0.0019357416	0.20243084	-0.033205036	0.38872677	-0.6960906	-0.37849307	0.13694201	-0.72378117	-0.8896351	-0.63023335	-0.6399375	0.3195868	0.2039839	-0.15038446	-1.1734167	0.7514511	1.3454461	-1.1475028	0.57636875	1.0505753	-0.37862122	-0.4400102	0.11601622	3
Matjaž Bevk	0.37500054	-0.77683955	-0.33469135	-0.5497229	0.44662264	-0.54234284	0.20860195	-0.6206501	-0.9593684	-0.5765845	0.25014648	-0.5970626	-0.50417066	0.04470293	0.09819018	0.8626379	-0.3105134	0.8554882	0.37396294	1.3615054	-0.095810734	-0.05467225	0.13921307	0.04790911	0.27160233	0.5289995	-0.34322077	0.14049251	0.96000284	-0.89325213	-0.22761911	-0.35736412	0
Boštjan Vesnicer	0.05303003	-0.015435712	0.33870777	0.07384038	0.9183789	0.011985718	0.32150748	1.1889158	-0.1411376	-0.7002251	0.3947292	-0.5118899	-0.22607043	-0.076473214	-0.061623022	0.060584616	-0.8725077	-0.2712269	0.21572626	1.1499357	0.19323678	0.4010442	-0.024430493	-0.13399976	-0.10158566	0.16410904	-0.64047843	1.0430535	1.1937208	-0.56584734	0.46097335	1.1720415	7
Samo Ceferin	-0.0034275278	0.030026913	-0.028034829	-0.003553547	-0.016497597	-0.030552253	0.019625165	-0.0206265	0.022326745	0.009181999	-0.0067638084	0.03041517	0.021979548	-0.019453347	0.02067019	-0.026906408	-0.0022640377	-0.0032375902	0.020291656	0.0140101835	-0.0030917376	0.014034763	0.0034634992	-0.014807984	0.004602097	-0.01032269	0.012262434	0.008216761	0.022250108	-0.023602545	-0.013299853	0.019511245	0
Sebastian Krivograd	-0.71873397	-0.6278357	-0.5158073	-0.32173988	0.71245253	-0.46515203	1.388574	-0.282913	0.68367726	-0.3398927	-0.1762959	0.38950542	0.46164507	0.21089323	-0.07304563	0.39874765	1.0139631	-0.065102845	-0.61133456	0.77797586	0.27125788	0.43217367	0.75524706	-0.58347696	0.65922517	0.05391771	-0.477005	0.21543854	0.6122321	-0.9374152	-0.47036847	1.0516566	1
Bogdan Lipuš	-0.39669928	0.01865685	-0.3716035	0.3103225	0.63859284	0.07431656	1.7162576	-0.362201	0.37081107	-0.40348488	-0.049345035	0.123123586	0.43815136	0.23895207	-0.010073736	0.37421322	0.6952756	-0.5845948	-0.8916879	0.86236805	0.49800605	0.46776128	0.45034587	-0.63702077	-0.026037468	0.6603144	-0.2636307	-0.05299131	0.33570838	-0.8758833	-0.18313567	0.90183985	1
Marko Knez	-0.28997836	-1.2411948	-0.08704953	-0.3892772	1.1473545	0.1783118	0.097344264	1.0285057	-0.30608982	-0.5050262	0.20271991	-0.28896263	-0.48560622	-0.3809903	-0.1988265	0.088327505	-0.35819903	-0.18214732	0.70807934	0.79704773	0.4102033	0.4666058	-0.2593566	-0.16408339	0.50409967	0.18028718	-0.9351859	0.5354495	1.2819806	-0.19038972	0.9704298	0.81192374	0
Aleš Mihelič	-0.06347819	-0.50330585	0.2522139	-0.2512326	0.6234937	0.14854579	0.27803737	0.9986718	-0.070619166	-0.48331058	0.46726227	-0.28366488	-0.005655884	-0.41232464	-0.3455856	-0.4510544	-0.67439365	0.29203466	0.34473768	1.0882071	0.073685616	0.60904557	-0.1697613	-0.11382097	0.26315337	0.45856488	-0.44068614	0.5577825	1.3333972	-0.18557361	0.5732794	0.7895242	7
Aleš Merčun	-0.45813242	-0.7434654	0.34265107	-0.33235165	0.8684225	-0.02052724	0.41492087	1.3579249	-0.33154774	-0.5779911	0.038023006	-0.15850301	-0.28126523	-0.202222	-0.28277194	0.30195528	-0.63478327	0.14441076	0.6754945	0.8388085	0.36126202	0.6175923	-0.31517282	-0.13201234	0.4516292	0.5621028	-0.82582134	0.46847472	1.1939093	-0.033260845	0.8768555	0.9870214	7
Maja Škrjanc	-0.06396415	-0.58802545	0.37121364	-0.8944697	0.25669852	0.49798474	0.74783456	0.010693367	-0.6950645	-0.0808928	0.589458	-0.520656	-0.44377315	0.284257	-0.06490831	0.9479771	-0.590788	0.13186981	-0.14713323	0.56344485	0.6520795	0.21629103	0.25694007	0.7405051	-0.068519086	0.15380734	0.2511099	0.9708078	0.5217409	-0.8935562	0.19121903	0.24110647	7
Peter Juvan	-0.47521484	-0.07075173	-0.19810446	-0.4086328	0.247854	-0.44889784	0.95868057	-0.3701	-0.46000424	-0.5038532	-0.2795035	-0.32763544	0.27391925	-0.54391515	0.18948002	1.0777571	0.12473109	0.67381346	0.6878586	0.07692365	-0.27951756	0.24689706	-0.5514508	-0.17254932	-0.1515465	-0.4082418	-0.5705435	0.7510989	0.8945679	-0.7690967	0.33786482	-0.1643165	7
Andrej Nussdorfer	0.012229264	0.01361873	-0.00036671013	0.023737803	0.012734406	-0.021681942	0.004069388	-0.030752458	0.01710742	-0.009178698	-0.009173185	-0.025285855	-0.00052186847	-0.0067365244	0.0005477667	-0.015343115	-0.017093584	0.012775764	0.014261916	-0.0034859106	0.0010630339	0.030851737	0.02552779	-0.028986089	0.010858662	-0.023263112	-0.02693379	-0.027269043	0.02878651	0.009949096	-0.022371195	-0.004726514	4
Karmen Voda	0.023388341	0.20077047	-1.0771912	-2.190439	0.07092277	0.866805	1.6824061	0.6268451	-0.26949337	-0.2718456	-0.57009864	-0.085769035	0.86028296	0.7134464	-0.006341918	0.6034421	-1.1790462	-0.43165675	-0.96026266	0.7077202	1.7285525	0.43673655	-0.114193544	-0.423305	-0.4401297	-0.7215097	-1.5647578	0.1329783	1.5492321	-0.53126276	0.98422635	0.29629737	0
Damjan Vavpotič	-0.111714385	-0.44835344	0.49244288	0.21432139	-0.47449178	0.22341122	0.49729624	-0.9096523	-0.150627	0.49727678	0.1617362	-0.36630744	-0.7205029	0.44427887	0.40166435	0.33830646	-0.32882532	0.9795627	-0.1424937	0.2284684	-0.22665046	0.576268	-0.1116907	-0.65884936	-0.034305606	0.10244137	-1.136448	0.1405985	1.2483199	-0.76539725	-0.07440883	0.59041715	5
Iztok Lebar Bajec	1.2041413	0.31427482	-1.3385869	0.42796177	0.7824002	-0.8105296	1.313728	0.1309293	-0.82945234	-0.6437872	-0.10376963	-0.11432064	-0.33197463	-0.23276065	0.7014217	0.5640267	-1.7078618	0.12258628	0.032147896	0.50143224	1.8680875	0.54221344	0.65301627	-0.93650615	-0.30513582	-0.3380736	-0.54953015	1.0993036	0.6325006	-0.9685104	-0.489837	-0.25504333	1
Damjan Oseli	1.2434709	0.13075317	-1.2764702	0.07267461	0.67308694	-0.6894529	1.3541598	0.48855484	-0.9877862	-0.52420753	-0.17741042	-0.11392386	-0.54249644	0.051788863	0.5471506	0.68252414	-1.7071414	0.13829206	-0.5024764	0.2661427	1.9403918	0.60154694	0.68099815	-1.4560525	0.08838913	-0.39556348	-0.1905648	0.73602533	0.6111878	-0.9346666	-0.582757	0.15937111	1
Alenka Rožanec	-0.122223616	-0.41006118	0.54404885	0.20202294	-0.5249557	-0.08798835	0.5807797	-0.34647894	-0.5377905	0.39532736	-0.047396798	-0.24988116	-0.46946672	0.28947577	0.50822425	0.41648495	-0.4521487	0.8184338	0.09796919	0.22918916	-0.27524534	0.3603597	0.17567778	-0.882383	0.15064448	-0.28302878	-1.1196395	-0.11731763	1.0585057	-0.7391119	-0.2776217	0.38024658	5
Branko Ikica	-0.42994615	0.7434266	-1.5850842	0.49131912	0.8504955	-1.9349809	1.9044195	-1.1527393	-0.43466043	-0.19627412	-0.8648363	-0.016040133	-0.35545057	-1.9261279	-1.031195	0.74066216	-0.5401824	-0.42923075	-0.12280659	1.4600283	1.0930507	0.30839264	-0.49297985	-0.43811083	-0.02842948	0.94774723	-1.3404764	0.4858521	1.5472506	0.71938336	-0.31086475	1.6104388	1
Ervin Schaff	-0.02136762	0.38486707	-0.29823864	-0.45973375	-0.1669853	0.30160454	1.4343443	-0.2040959	-0.58821815	0.038172558	0.37457186	0.05135504	0.5023801	-0.43622333	-0.46629348	0.26193944	-0.6950462	-0.82408977	-0.6225785	-0.76758605	0.39824376	0.016905546	-0.21124694	-1.149621	0.690963	1.3809366	-1.4254622	0.6057481	0.8400456	-0.2673815	-0.19963005	0.26191443	3
Jure Meglič	-0.093888335	0.2708168	0.042456526	0.24351296	-0.02976544	-0.22347529	1.1771166	0.23608994	-0.12174792	0.51936907	-1.1665595	-1.3679744	0.26987264	-0.70629793	-0.8604336	0.716689	-0.9325621	-0.22365859	-0.61077064	0.68081117	0.43061808	0.34572467	-0.15551965	-0.04668466	-0.42777196	-0.38140342	-1.1210442	-0.34957618	1.8043311	-1.2281545	-0.04191236	-0.4848576	5
Janez Pustatičnik	0.028229922	0.015915744	-0.0074937865	0.029231489	0.031012416	0.010086052	-0.0063338503	-0.020622231	0.023497961	0.002933681	0.023471892	0.0149552375	0.0055902973	-0.00888098	-0.015208699	0.03123609	0.012404628	-0.017671078	-0.010211967	0.026664399	0.0108153	-0.0006291419	-0.029265039	0.02154842	-0.0155342	0.002053246	-0.020236827	0.003163308	-0.015957817	0.012948342	0.02740354	0.0015044808	5
Tadej Glavič	-0.014566734	-0.018267304	-0.029489733	0.024897896	-0.01991415	-0.012410201	0.010686673	-0.006386943	0.02141887	0.0003735721	0.011763662	0.021359846	-0.021074526	0.027965628	-0.028653465	-0.007355146	-0.027766094	-0.0125087425	-0.02432552	-0.02012857	0.025444724	-0.017206274	-0.0071316883	0.008675598	-0.007917322	-0.006135829	0.020517632	0.02072125	0.00017249584	-0.004677169	0.010295548	0.025280356	1
Peter Černe	0.024212494	-0.00053260475	-0.013855644	-0.0017468855	-0.011335395	-0.01993411	0.0041349754	-0.010670163	-0.023553178	0.017335966	0.008182399	-0.019158289	0.01345329	0.007773258	-0.010579795	0.015425138	-0.029588692	0.026881136	0.030779064	-0.02821666	-0.013277762	0.0025031045	-0.030515969	-0.025291726	-0.023740172	0.024157226	0.0038742945	0.028333277	0.01925192	-0.027756847	0.0028342232	-0.025048517	0
Damjan Hodžar	-0.08477273	0.34198743	-0.94652057	-1.994629	0.028899016	0.9719614	1.6807903	0.52969414	-0.24661395	-0.3002702	-0.6288121	-0.031225432	0.80141807	0.54681754	-0.08195278	0.68275476	-0.87738293	-0.24689241	-1.0017651	0.7472416	1.7325213	0.41845778	-0.056084383	-0.27244762	-0.31091762	-0.7239769	-1.4055029	0.15409562	1.5134791	-0.52029765	1.0192668	0.17250529	7
Darko Škerl	-0.25277454	-0.6354669	0.2089265	-0.20900187	0.95077085	-0.16154495	0.23770806	1.283678	-0.07420372	-0.4597175	-0.053654883	-0.33399287	-0.26834947	-0.22560622	-0.17916667	0.048322663	-0.61172193	0.071112655	0.5625486	1.0672418	0.5013502	0.42994815	-0.31562585	-0.17628153	0.4574394	0.59122914	-0.8526364	0.7302799	1.2770982	-0.14584424	0.7458398	1.0159264	7
Janez Brank	0.0020090658	0.15598182	-0.109241426	-0.86467636	0.20626944	-0.3955077	0.89007413	-0.42084268	-0.76433074	-0.19825673	-0.16720204	-1.2566001	0.3647707	-0.15681502	0.23049504	0.6060183	0.22558406	0.66003954	-0.3577504	1.5067445	0.18519123	0.087577544	0.38450328	0.081551045	0.03150225	0.17114042	0.012102503	1.3753082	0.61172545	-0.49782842	0.12647755	0.5138235	7
Bernard Ženko	-0.8224176	0.48479024	0.33084846	-0.27027506	0.27041063	-0.36739236	0.8183053	0.32109398	-0.56623375	-0.23285723	0.47292104	-0.26467773	-0.28921267	-0.24645859	-0.53532547	1.1208044	0.4001538	0.6980736	0.40464792	1.3417461	0.88640046	0.6426594	0.42237595	-0.25164756	-0.1905895	-0.8162825	-0.6186691	0.85012823	0.37688035	0.08571967	-0.31501204	0.029810436	7
Urban Primožič	2.0064948	-0.36285225	-0.12064677	-0.06434107	1.5790532	0.25856856	1.7981699	0.4069376	-0.42015502	-0.34528798	0.3087457	-0.8954852	-0.041666888	0.2012767	0.4017426	1.8932723	0.37733683	-0.099958204	-0.7679333	0.25249597	1.3928716	0.7580923	-0.51778334	-1.2983869	-1.9848663	0.9248467	-1.0317606	0.46100196	1.5671912	0.012495855	-1.0759872	0.14318827	7
Peter Korošec	-0.8125669	-0.25831982	0.587866	-0.54205996	0.37647736	-0.6211113	0.5108441	0.1719263	-0.49365863	-0.749948	0.29353347	-0.07698407	-0.45490965	-0.22865926	-0.7643987	0.9655766	0.51715857	-0.06071318	-0.47885638	0.20659068	0.4017895	0.61813617	0.87571067	-0.5039826	-0.012545149	-0.37285227	-0.007245791	0.50901246	0.7324104	-0.49932775	0.06837495	0.17965844	1
Gregor Klajnšek	-0.615161	-0.7526682	-0.54712987	0.00019643386	0.8478156	-0.6898847	1.618378	-0.10030263	0.1583177	-0.37573087	-0.0182588	0.0450333	0.14985731	0.37282053	-0.10301249	0.06445834	0.92657846	0.119313926	-0.5632725	0.514085	0.20212843	0.08265934	0.7384723	-0.57633865	0.3746409	0.21082549	0.04806656	0.25795388	0.76808274	-0.6803401	-0.61766404	0.9212626	1
Mirko Zadravec	-0.6588427	-0.87057656	-0.9030595	0.21259831	0.6881485	-0.6084067	1.8433139	-0.22838335	0.3488581	-0.5589805	0.26445514	0.31282258	0.44691616	0.28319225	0.053994074	0.1782986	0.72433954	0.056404937	-0.3699665	0.77614266	0.7102916	0.18006572	0.74249935	-0.9063043	0.52548856	0.18336529	-0.34158865	0.13148794	0.46141073	-0.33262613	-0.70410115	1.0649643	1
